id,type,code,name_km,name_en,communesId
7560,ភូមិ,12061206,ត្នោតជ្រុំ១,Tnaot Chrum Muoy,884
7561,ភូមិ,12061207,ត្នោតជ្រុំ២,Tnaot Chrum Pir,884
7562,ភូមិ,12061208,ត្នោតជ្រុំ៣,Tnaot Chrum Bei,884
7563,ភូមិ,12061209,ត្នោតជ្រុំ៤,Tnaot Chrum Boun,884
7564,ភូមិ,12061210,ត្នោតជ្រុំ៥,Tnaot Chrum 5,884
7565,ភូមិ,12061211,ត្នោតជ្រុំ៦,Tnaot Chrum 6,884
7566,ភូមិ,12070301,ឡកំបោរ,La Kambaor,885
7567,ភូមិ,12070302,លូ,Lu,885
7568,ភូមិ,12070303,ស្វាយប៉ាក,Svay Pak,885
7569,ភូមិ,12070401,ក្រោលគោ,Kraol Kou,886
7570,ភូមិ,12070402,ស្ពានខ្ពស់,Spean Khpos,886
7571,ភូមិ,12070403,បឹងឈូក,Boeng Chhuk,886
7572,ភូមិ,12070601,មិត្ដភាព,Mittakpheap,887
7573,ភូមិ,12070602,សាមគ្គី,Sameakki,887
7574,ភូមិ,12070603,ឃ្លាំងសាំង,Khleang Sang,887
7575,ភូមិ,12070604,បឹងសាឡាង,Boeng Salang,887
7576,ភូមិ,12071101,ភូមិ ១,Phum 1,888
7577,ភូមិ,12071102,ភូមិ ២,Phum 2,888
7578,ភូមិ,12071103,ភូមិ ៣,Phum 3,888
7579,ភូមិ,12071104,ភូមិ ៤,Phum 4,888
7580,ភូមិ,12071201,ភូមិ ក,Phum Ka,889
7581,ភូមិ,12071202,ភូមិ ខ១,Phum Kha Muoy,889
7582,ភូមិ,12071203,ភូមិ ខ២,Phum Kha Pir,889
7583,ភូមិ,12071204,ភូមិឃ,Phum Kho,889
7584,ភូមិ,12071301,ផ្សារតូច,Phsar Toch,890
7585,ភូមិ,12071302,ទួលសង្កែ,Toul sangke,890
7586,ភូមិ,12071303,ទួលគោក,Tuol Kok,890
7587,ភូមិ,12071304,ចុងខ្សាច់,Chong Khsach,890
7588,ភូមិ,12071305,បាក់ទូក,Bak Touk,890
7589,ភូមិ,12071306,ទួលសំពៅ,Tuol Sampov,890
7590,ភូមិ,12071401,គង្គាផុស,Kongkea Phos,891
7591,ភូមិ,12071402,កោះអណ្តែត,Kos Andaet,891
7592,ភូមិ,12071403,ពោងពាយ,Pong Peav,891
7593,ភូមិ,12071404,បឹងរាំង,Boeung Rang,891
7594,ភូមិ,12071405,ទួលពពែ,Tuol Porpae,891
7595,ភូមិ,12071406,ទួលថ្ងាន់,Tuol Thgan,891
7596,ភូមិ,12080102,ពោងពាយ,Poung Peay,892
7597,ភូមិ,12080104,បាយ៉ាប,Bayab,892
7598,ភូមិ,12080105,ភ្នំពេញថ្មី,Phnom Penh Thmei,892
7599,ភូមិ,12080107,ទំនប់,Tumnob,892
7600,ភូមិ,12080111,ទំនប់១,Tumnob 1,892
7601,ភូមិ,12080113,ឧកញ៉ាវាំង,Ouknha Veang,892
7602,ភូមិ,12080204,ផ្សារទឹកថ្លា,Phsar Tuek Thla,893
7603,ភូមិ,12080205,សេប៉េសេ,Se Pe Se,893
7604,ភូមិ,12080206,បូរី១០០ខ្នង,Bourei Muoy Roy Khnang,893
7605,ភូមិ,12080207,ចុងថ្នល់ខាងកើត,Chong Thnal Khang Kaeut,893
7606,ភូមិ,12080208,ចុងថ្នល់ខាងលិច,Chong Thnal Khang Lech,893
7607,ភូមិ,12080209,ទឹកថ្លា,Tuek Thla,893
7608,ភូមិ,12080211,បុរីកម្មករ,Borey Kamakar,893
7609,ភូមិ,12080301,ឃ្មួញ,Anlong Kngan,894
7610,ភូមិ,12080302,បន្លាស្អិត,Banla S'et,894
7611,ភូមិ,12080303,សំរោង,Samraong,894
7612,ភូមិ,12080304,អន្លង់ក្ងាន,Anlong Kngan,894
7613,ភូមិ,12080305,ត្រពាំងរាំង,Trapeang Reang,894
7614,ភូមិ,12080306,សែនសុខទី១,Saen Sokh Ti Muoy,894
7615,ភូមិ,12080307,សែនសុខទី២,Saen Sokh Ti Pir,894
7616,ភូមិ,12080308,សែនសុខទី៣,Saen Sokh Ti Bei,894
7617,ភូមិ,12080309,សែនសុខទី៤,Saen Sokh Ti Buon,894
7618,ភូមិ,12080310,សែនសុខទី៥,Seaen Sokh Ti Pram,894
7619,ភូមិ,12080311,សែនសុខទី៦,Saen Sokh Ti Prammuoy,894
7620,ភូមិ,12080312,សែនសុខទី៧,Saen Sokh Ti Prampir,894
7621,ភូមិ,12080313,ត្រពាំងរាំងថ្មី,Trapeang Reang Thmei,894
7622,ភូមិ,12080701,ក្រាំងអង្ក្រង,Krang Angkrang,895
7623,ភូមិ,12080702,ត្រពាំងមាន,Trapeang Mean,895
7624,ភូមិ,12080703,ជាងទង,Cheang Tong,895
7625,ភូមិ,12080704,ត្រពាំងជើងស្រុក,Trapeang Cheung Srok,895
7626,ភូមិ,12080705,ព្រៃខ្លា,Prey Khla,895
7627,ភូមិ,12080706,សំរោងទាវ,Samraong Teav,895
7628,ភូមិ,12080707,ព្រៃមូល,Prey Mul,895
7629,ភូមិ,12080708,វិមានទ្រង់,Vimean Trong,895
7630,ភូមិ,12080801,អូរបែកក្អម,Ou Baek K'am,896
7631,ភូមិ,12080802,ត្រពាំងឈូក,Trapeang Chhuk,896
7632,ភូមិ,12080803,អ័រគីដេ,Orchide,896
7633,ភូមិ,12080804,ស្លែងរលើង,Slaeng Roleung,896
7634,ភូមិ,12080805,ទ្រុងមាន់,Trong Moan,896
7635,ភូមិ,12080901,រោងចក្រ,Roung Chakr,897
7636,ភូមិ,12080902,រោងចក្រ១,Roung Chakr 1,897
7637,ភូមិ,12080903,ក្រុងថ្មី,Krong Thmey,897
7638,ភូមិ,12080904,ត្រពាំងស្វាយ,Trapeang Svay,897
7639,ភូមិ,12080905,ដីថ្មី,Dei Thmei,897
7640,ភូមិ,12080906,ដំណាក់,Damnak,897
7641,ភូមិ,12080907,គោកឃ្លាង,Kouk Khleang,897
7642,ភូមិ,12080908,ច្រេស,Chres,897
7643,ភូមិ,12090101,អក្សរ,Aksar,898
7644,ភូមិ,12090102,ក្រាំង,Krang,898
7645,ភូមិ,12090103,ត្រពាំងអណ្ដូង,Trapaang Andoung,898
7646,ភូមិ,12090104,ព្រៃដូនអុក,Prey Doun Ok,898
7647,ភូមិ,12090105,ត្រពាំងទា,Trapeang Tea,898
7648,ភូមិ,12090106,ត្រពាំងអញ្ចាញ,Trapeang Anhchanh,898
7649,ភូមិ,12090107,ជង្រុក,Chongruk,898
7650,ភូមិ,12090108,វាល,Veal,898
7651,ភូមិ,12090109,ខ្វែ,Khvae,898
7652,ភូមិ,12090110,ត្រពាំងក្រសាំង,Trapeang Krasang,898
7653,ភូមិ,12090111,សាមគ្គី ១,Sameakki 1,898
7654,ភូមិ,12090112,សាមគ្គី ២,Sameakki 2,898
7655,ភូមិ,12090113,សាមគ្គី ៣,Sameakki 3,898
7656,ភូមិ,12090601,ចំការស្បែង,Chamkar Sbaeng,899
7657,ភូមិ,12090602,ត្រពាំងធ្នង់,Trapeang Thnong,899
7658,ភូមិ,12090603,គោកព្រេជ,Kouk Prich,899
7659,ភូមិ,12090604,តិកូបញ្ញេ,Tekapanhao,899
7660,ភូមិ,12090605,សំរោង,Samraong,899
7661,ភូមិ,12090606,ចែងម៉ែង,Chaeng Maeng,899
7662,ភូមិ,12090607,ចាក់ជ្រូក,Chak Chruk,899
7663,ភូមិ,12090608,អករំដួល,Ak Rumduol,899
7664,ភូមិ,12090609,ស្រែរាជ្ជៈ,Srae Reacheak,899
7665,ភូមិ,12090610,អណ្ដូងតាអន,Andoung Ta An,899
7666,ភូមិ,12090611,ព្រៃពពេល,Prey Popel,899
7667,ភូមិ,12091401,គោកចំបក់,Kouk Chambak,900
7668,ភូមិ,12091402,ទួលពង្រ,Tuol Pongro,900
7669,ភូមិ,12091403,ត្រពាំងរំចេក,Trapeang Rumchek,900
7670,ភូមិ,12091404,ចោមចៅ១,Chaom Chau 1,900
7671,ភូមិ,12091405,ត្រពាំងថ្លឹង១,Trapeang Thloeng 1,900
7672,ភូមិ,12091406,ត្រពាំងថ្លឹង២,Trapeang Thloeng 2,900
7673,ភូមិ,12091407,ត្រពាំងថ្លឹង៣,Trapeang Thloeng 3,900
7674,ភូមិ,12091408,ត្រពាំងថ្លឹង៤,Trapeang Thloeng 4,900
7675,ភូមិ,12091501,ថ្មគោល១,Thma Koul 1,901
7676,ភូមិ,12091502,ថ្មគោល២,Thma Koul 2,901
7677,ភូមិ,12091503,ថ្មគោល៣,Thma Koul 3,901
7678,ភូមិ,12091504,ចោមចៅ២,Chaom Chau 2,901
7679,ភូមិ,12091505,ចោមចៅ៣,Chaom Chau 3,901
7680,ភូមិ,12091506,ជ្រៃកោង,Chrey Kaong,901
7681,ភូមិ,12091507,ល្វា,Lvea,901
7682,ភូមិ,12091508,ព្រៃល្ង,Prey Lngor,901
7683,ភូមិ,12091509,ព្រៃស្ពឺ,Prey Spueu,901
7684,ភូមិ,12091510,ព្រៃកំបុត,Prey Kambot,901
7685,ភូមិ,12091511,ដំណាក់ត្រយឹង,Damnak Trayueng,901
7686,ភូមិ,12091512,ស្រែជំរៅ,Srae Chumrov,901
7687,ភូមិ,12091513,កប់គង,Kab Kong,901
7688,ភូមិ,12091514,ក្រាំងដូនទៃ,Krang Doun Tey,901
7689,ភូមិ,12091515,ព្រៃសណ្ដែក,Prey Sandaek,901
7690,ភូមិ,12091516,ព្រៃព្រីងខាងត្បូង១,Prey Pring Khang Tboung 1,901
7691,ភូមិ,12091601,ព្រៃទា១,Prey Tea 1,902
7692,ភូមិ,12091602,ព្រៃទា២,Prey Tea 2,902
7693,ភូមិ,12091603,ព្រៃជីសាក់,Prey Chi Sak,902
7694,ភូមិ,12091604,ត្រពាំងពោធិ៍,Trapeang Pou,902
7695,ភូមិ,12091605,ព្រៃព្រីងខាងជើង១,Prey Pring Khang Cheung 1,902
7696,ភូមិ,12091606,ព្រៃព្រីងខាងជើង២,Prey Pring Khang Cheung 2,902
7697,ភូមិ,12091607,ព្រៃព្រីងខាងត្បូង២,Prey Pring Khang Tboung 2,902
7698,ភូមិ,12091608,ថ្នល់បំបែក,Thnal Bambaek,902
7699,ភូមិ,12091609,ជម្ពូវ័ន១,Chumpu Voan 1,902
7700,ភូមិ,12091610,ជម្ពូវ័ន២,Chumpu Voan 2,902
7701,ភូមិ,12091611,ព្រៃស្វាយ,Prey Svay,902
7702,ភូមិ,12091612,អង្គកែវ,Angk  Kaev,902
7703,ភូមិ,12091613,អង្គ,Angk,902
7704,ភូមិ,12091614,អូរ ដឹម,Ou Dem,902
7705,ភូមិ,12091701,ក្បាលដំរី១,Kbal Damrei 1,903
7706,ភូមិ,12091702,ចំការឪឡឹក១,Chamkar Ovloek 1,903
7707,ភូមិ,12091703,តាងួន១,Ta Nguon 1,903
7708,ភូមិ,12091704,តាងួន២,Ta Nguon 2,903
7709,ភូមិ,12091705,ប៉ប្រកខាងត្បូង,Paprak Khang Tboung,903
7710,ភូមិ,12091706,ត្រពាំងល្វា១,Trapeang Lvea 1,903
7711,ភូមិ,12091707,ត្រពាំងល្វា២,Trapeang Lvea 2,903
7712,ភូមិ,12091708,ប៉ប្រកខាងជើង,Paprak Khang Cheung,903
7713,ភូមិ,12091801,ក្បាលដំរី២,Kbal Damrei 2,904
7714,ភូមិ,12091802,ចំការឪឡឹក២,Chamkar Ovloek 2,904
7715,ភូមិ,12091803,ព្រៃសាលា,Prey Sala,904
7716,ភូមិ,12091804,កាកាប,Kakab,904
7717,ភូមិ,12091805,ត្រពាំងជ្រៃ,Trapeang Chrey,904
7718,ភូមិ,12100101,ភូមិ ១,Phum 1,905
7719,ភូមិ,12100102,ភូមិ ២,Phum 2,905
7720,ភូមិ,12100103,ភូមិ ៣,Phum 3,905
7721,ភូមិ,12100104,ដើមគរ,Daeum Kor,905
7722,ភូមិ,12100105,គៀនឃ្លាំង,Kien Khleang,905
7723,ភូមិ,12100201,គៀនឃ្លាំង,Kien Khleang,906
7724,ភូមិ,12100202,ព្រែកលៀប,Preaek Lieb,906
7725,ភូមិ,12100203,បាក់ខែង,Bak Khaeng,906
7726,ភូមិ,12100204,ខ្ទរ,Khtor,906
7727,ភូមិ,12100301,ព្រែកតារ័ត្ន,Preaek Ta Roatn,907
7728,ភូមិ,12100302,ព្រែកតាគង់,Preaek Ta Kong,907
7729,ភូមិ,12100303,ព្រែករាំង,Preaek Reang,907
7730,ភូមិ,12100304,ព្រែកតាសេក,Preaek Ta Sek,907
7731,ភូមិ,12100305,ដើមគរ,Daeum Kor,907
7732,ភូមិ,12100401,ចុងកោះ,Chong Kaoh,908
7733,ភូមិ,12100402,ល្វា,Lvea,908
7734,ភូមិ,12100403,ក្បាលកោះ,Kbal Kaoh,908
7735,ភូមិ,12100404,កោះដាច់,Kaoh Dach,908
7736,ភូមិ,12100405,រនះ,Roneah,908
7737,ភូមិ,12100501,បាក់ខែងលើ,Bak Khaeng Leu,909
7738,ភូមិ,12100502,ក្ដីចាស់,Kdei Chas,909
7739,ភូមិ,12100503,ចំបក់មាស,Chambak Meas,909
7740,ភូមិ,12110101,ដួង,Duong,910
7741,ភូមិ,12110102,ពោធិ៍មង្គល,Pou Mongkol,910
7742,ភូមិ,12110103,ព្រែកព្នៅ,Preaek Pnov,910
7743,ភូមិ,12110104,ផ្សារលិច,Phsar Lech,910
7744,ភូមិ,12110105,កណ្ដាល,Kandal,910
7745,ភូមិ,12110201,ធំត្បូង,Thum Tboung,911
7746,ភូមិ,12110202,ធំជើង,Thum Cheung,911
7747,ភូមិ,12110203,ត្រពាំងស្នោរ,Trapeang Snaor,911
7748,ភូមិ,12110204,បឹង,Boeng,911
7749,ភូមិ,12110205,ត្រពាំងព្រីង,Trapeang Pring,911
7750,ភូមិ,12110206,ស្រែដូនតូច,Srae Doun Touch,911
7751,ភូមិ,12110207,ព្រៃពង្រ,Prey Pongro,911
7752,ភូមិ,12110208,វែង,Veaeng,911
7753,ភូមិ,12110301,គ្រួស,Kruos,912
7754,ភូមិ,12110302,សំរោងជើង,Samraong Cheung,912
7755,ភូមិ,12110303,សំរោងកណ្ដាល,Samraong Kandal,912
7756,ភូមិ,12110304,សំរោងត្បូង,Samraong Tboung,912
7757,ភូមិ,12110401,កប់ស្រូវតូច,Kab Srov Touch,913
7758,ភូមិ,12110402,កប់ស្រូវធំ,Kab Srov Thum,913
7759,ភូមិ,12110403,ស្វាយចេក,Svay Chek,913
7760,ភូមិ,12110404,បែកបក,Baek Bak,913
7761,ភូមិ,12110405,ត្រពាំងវែង,Trapeang Veaeng,913
7762,ភូមិ,12110406,ត្រពាំងពោធិ៍,Trapeang Pou,913
7763,ភូមិ,12110407,ព្រៃធំ,Prey Thum,913
7764,ភូមិ,12110408,ពុទ្រា,Putrea,913
7765,ភូមិ,12110409,ជ្រេស,Chres,913
7766,ភូមិ,12110410,ខ្មែរលើ,Khmer Leu,913
7767,ភូមិ,12110411,គោករកា,Kouk Roka,913
7768,ភូមិ,12110412,ធ្លក,Thlok,913
7769,ភូមិ,12110413,ជំរៅ,Chumrov,913
7770,ភូមិ,12110414,អណ្ដូង,Andoung,913
7771,ភូមិ,12110415,ត្រពាំងសំព័រ,Trapeang Sampoar,913
7772,ភូមិ,12110416,អង្គតាកូវ,Angk Ta Kov,913
7773,ភូមិ,12110417,ភ្លូផ្អែម,Phlu Ph'aem,913
7774,ភូមិ,12110418,ទួលសំពៅ,Tuol Sampov,913
7775,ភូមិ,12110501,បួនមុខ,Buon Mukh,914
7776,ភូមិ,12110502,ត្រពាំងអំពិល,Trapeang  Ampil,914
7777,ភូមិ,12110503,ស្វាយឧត្ដម,Svay Otdam,914
7778,ភូមិ,12110504,ថ្នល់បន្ទាយ,Thnal Banteay,914
7779,ភូមិ,12110505,ត្រពាំងទទឹង,Trapeang Totueng,914
7780,ភូមិ,12110506,កាន់ទ្រង់,KanTrong,914
7781,ភូមិ,12110507,ត្រពាំងរនាម,Trapeang Roneam,914
7782,ភូមិ,12110508,ដើមចាន់,Daeum Chan,914
7783,ភូមិ,12110509,បឹងប៉ិច,Boeng Pech,914
7784,ភូមិ,12110510,ឧសភា,Osphea,914
7785,ភូមិ,12110511,តាគល់,Ta Kol,914
7786,ភូមិ,12110512,ព្រៃស្វាយ,Prey Svay,914
7787,ភូមិ,12110513,កោះរងៀង,Kaoh Rongieng,914
7788,ភូមិ,12110514,ទួល,Tuol,914
7789,ភូមិ,12110515,ត្នោតខ្ពស់,Tnaot Khpos,914
7790,ភូមិ,12110516,បឹងខ្នំ,Boeng Khnam,914
7791,ភូមិ,12110517,ចុងថ្នល់,Chong Thnal,914
7792,ភូមិ,12110518,កន្លែងគល់,Kanlaeng Kol,914
7793,ភូមិ,12110519,ចំបក់ធំ,Chambak Thum,914
7794,ភូមិ,12110520,ត្រពាំងថ្លាន់,Trapeang Thlan,914
7795,ភូមិ,12110521,ត្រពាំងស្គន់,Trapeang Skon,914
7796,ភូមិ,12110522,ព្រៃស្នួល,Prey Snuol,914
7797,ភូមិ,12110523,តាស្គរ,Ta Skor,914
7798,ភូមិ,12110524,ទួលពន្សាំង,Tuol Ponsang,914
7799,ភូមិ,12120101,ព្រែក,Preaek,915
7800,ភូមិ,12120102,ដើមម៉ាក់ក្លឿ,Daeum Meakkloea,915
7801,ភូមិ,12120103,ដើមអំពិល,Daeum Ampil,915
7802,ភូមិ,12120201,ដើមចាន់,Deum Chan,916
7803,ភូមិ,12120202,កណ្ដាល,Kandal,916
7804,ភូមិ,12120203,ដើមស្លែង,Deum Slaeng,916
7805,ភូមិ,12120204,ដើមចាន់១,Deum Chan I,916
7806,ភូមិ,12120205,កណ្ដាល១,Kandal I,916
7807,ភូមិ,12120206,ដើមស្លែង១,Deum Slaeng I,916
7808,ភូមិ,12120301,តាងៅ,Ta Ngov,917
7809,ភូមិ,12120302,បឹងឈូក,Boeng Chhuk,917
7810,ភូមិ,12120303,ឫស្សីស្រស់,Ruessei Sras,917
7811,ភូមិ,12120304,កោះនរា,Kaoh Norea,917
7812,ភូមិ,12120305,តាងៅកណ្ដាល,Ta Ngov Kandal,917
7813,ភូមិ,12120306,តាងៅក្រោម,Ta Ngov Kraom,917
7814,ភូមិ,12120401,ជ្រោយបាសាក់,Chrouy Basak,918
7815,ភូមិ,12120402,ព្រះពន្លា,Preah Ponlea,918
7816,ភូមិ,12120403,ព្រែកតាពៅ,Preaek Ta Pov,918
7817,ភូមិ,12120404,អូរអណ្ដូង,Ou Andoung,918
7818,ភូមិ,12120405,ជ្រោយបាសាក់១,Chrouy Basak Muoy,918
7819,ភូមិ,12120406,អូរអណ្ដូង១,Ou Andoung Muoy,918
7820,ភូមិ,12120501,ក្ដីតាកុយ,Kdei Ta Koy,919
7821,ភូមិ,12120502,វាលស្បូវ,Veal Sbov,919
7822,ភូមិ,12120503,ស្វាយតាអុក,Svay Ta Ok,919
7823,ភូមិ,12120504,ព្រែកជាងព្រុំ,Preaek Cheang Prum,919
7824,ភូមិ,12120505,ស្វាយតាអុក ១,Svay Ta Ok 1,919
7825,ភូមិ,12120601,ក្បាលជ្រោយ,Kbal Chrouy,920
7826,ភូមិ,12120602,តាព្រហ្ម,Ta Prum,920
7827,ភូមិ,12120603,មិត្ដភាព,Mitakpheap,920
7828,ភូមិ,12120604,ទួលតាចាន់,Tuol Ta Chan,920
7829,ភូមិ,12120605,ចុងព្រែក,Chong Preaek,920
7830,ភូមិ,12120606,របោះអង្កាញ់,Roboah Angkanh,920
7831,ភូមិ,12120607,មិត្ដភាព ១,Mitakpheap 1,920
7832,ភូមិ,12120608,ចុងព្រែក ១,Chong Preaek 1,920
7833,ភូមិ,12120609,របោះអង្កាញ់ ១,Roboah Angkanh 1,920
7834,ភូមិ,12120701,ជ្រោយអំពិល,Chrouy Ampil,921
7835,ភូមិ,12120702,យកបាត្រ,Yok Bat,921
7836,ភូមិ,12120703,ព្រែកធំ,Preaek Thum,921
7837,ភូមិ,12120704,ជ្រោយអំពិល ១,Chrouy Ampil 1,921
7838,ភូមិ,12120705,ជ្រោយអំពិល ២,Chrouy Ampil 2,921
7839,ភូមិ,12120706,យកបាត្រ ១,Yok Bat 1,921
7840,ភូមិ,12120707,ព្រែកធំ ១,Preaek Thum 1,921
7841,ភូមិ,12120708,ព្រែកធំ ២,Preaek Thum 2,921
7842,ភូមិ,12120801,ចំពុះក្អែក,Champuh K'aek,922
